codigo_inep;nome_escola;municipio;codigo_ibge_municipio;uf;nre;endereco;bairro;cep;latitude;longitude;tipo_coordenada;dependencia_administrativa;rede_ensino;localizacao;situacao_funcionamento;etapas_ofertadas;fonte;ano_referencia;is_ccm;ano_inicio_ccm;status_ccm_atual;nome_original_edital
41002369;COLEGIO PAROQUIAL NOSSA SENHORA DO CARMO;Paranavaí;4118402;PR;;;;;-23.0816;-52.4617;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002415;PARANAVAI C E DE EF M N PROFIS;Paranavaí;4118402;PR;;;;;-23.0816;-52.4617;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002440;PEDRO REAL E M PROF EI EF;Paranavaí;4118402;PR;;;;;-23.0816;-52.4617;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002580;SANTOS DUMONT E M EI EF;Paranavaí;4118402;PR;;;;;-23.0816;-52.4617;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002628;SAO VICENTE DE PAULO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Paranavaí;4118402;PR;;;;;-23.0816;-52.4617;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002636;SILVIO VIDAL C E C M EF M PROFIS;Paranavaí;4118402;PR;;;;;-23.0957246;-52.4786942;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002687;ARTHUR DA C SILVA C E MAL EF M N;Planaltina do Paraná;4119707;PR;;;;;-23.0101;-52.9162;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002717;ENEDINO CAETANO E M FR EI EF;Planaltina do Paraná;4119707;PR;;;;;-23.0101;-52.9162;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002873;MANOEL ROMAO NETTO C E EF M;Porto Rico;4120200;PR;;;;;-22.7747;-53.2677;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002920;PORTO RICO E M EF;Porto Rico;4120200;PR;;;;;-22.7747;-53.2677;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002954;BRASILIO DE A FILHO E M EI EF;Querência do Norte;4121000;PR;;;;;-23.0838;-53.483;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002962;CASTRO ALVES C E EF M;Querência do Norte;4121000;PR;;;;;-23.0838;-53.483;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41002970;CHICO MENDES E C M EI EF;Querência do Norte;4121000;PR;;;;;-23.0838;-53.483;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003012;GILBERTO CONCEICAO BORSATTO E M EF;Querência do Norte;4121000;PR;;;;;-23.0838;-53.483;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003020;HUMBERTO DE CAMPOS C E EF M PROFIS;Querência do Norte;4121000;PR;;;;;-23.0838;-53.483;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003039;JOSE FRANCISCO COSTA E M EI EF;Querência do Norte;4121000;PR;;;;;-23.0838;-53.483;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003063;MONTEIRO LOBATO E M EI EF;Querência do Norte;4121000;PR;;;;;-23.0838;-53.483;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003110;BRASILEIRINHO E EI EF;Santa Cruz de Monte Castelo;4123303;PR;LOANDA S C M CASTELO;;;;-22.9582;-53.2949;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003128;ANIBAL I LIUTTI E M EI EF;Santa Cruz de Monte Castelo;4123303;PR;LOANDA S C M CASTELO;;;;-22.9582;-53.2949;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003160;CONSTANTINO MAROCHI C E S EF M PROFIS;Santa Cruz de Monte Castelo;4123303;PR;LOANDA S C M CASTELO;;;;-22.9582;-53.2949;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003187;FLAVIO L BOTTER E M EI EF;Santa Cruz de Monte Castelo;4123303;PR;LOANDA S C M CASTELO;;;;-22.9582;-53.2949;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003195;IVAINA C E C DE EF M;Santa Cruz de Monte Castelo;4123303;PR;LOANDA S C M CASTELO;;;;-22.9582;-53.2949;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003276;SANTA ESMERALDA E E C EF;Santa Cruz de Monte Castelo;4123303;PR;LOANDA S C M CASTELO;;;;-22.9582;-53.2949;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003292;SANTOS DUMONT C E EF M;Santa Cruz de Monte Castelo;4123303;PR;LOANDA S C M CASTELO;;;;-22.9628599;-53.2915606;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;True;2024;SIM;SANTOS DUMONT C E CMEF M
41003330;ALBERICO M DA SILVA C E C M EF M;Santa Isabel do Ivaí;4123709;PR;;;;;-23.000371;-53.198884;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003420;FERNANDO DE AZEVEDO C E EF M;Santa Isabel do Ivaí;4123709;PR;;;;;-23.0025;-53.1989;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003454;JOSE DIAS DELGADO E M PROF EI EF;Santa Isabel do Ivaí;4123709;PR;;;;;-23.0025;-53.1989;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003497;NARCIZO MENDES C E C EF M;Santa Isabel do Ivaí;4123709;PR;;;;;-23.0025;-53.1989;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003551;SAGRADO CORACAO JESUS C EI EF M;Santa Isabel do Ivaí;4123709;PR;;;;;-23.0025;-53.1989;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003616;SANTA MONICA C E EF M;Santa Mônica;4123956;PR;;;;;-23.108;-53.1103;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003624;XIX DE NOVEMBRO E R M EI EF;Santa Mônica;4123956;PR;;;;;-23.108;-53.1103;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003632;CAXIAS C E DQ DE EF M;Santo Antônio do Caiuá;4124202;PR;;;;;-22.7351;-52.344;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003659;MACHADO DE ASSIS E M EF;Santo Antônio do Caiuá;4124202;PR;;;;;-22.7351;-52.344;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003683;DELEZIA KOPKO E M PROFA EI EF;São Carlos do Ivaí;4124608;PR;;;;;-23.3158;-52.4761;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003713;SAO CARLOS DO IVAI C E EF M;São Carlos do Ivaí;4124608;PR;;;;;-23.3158;-52.4761;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003748;CARLOS GOMES C E EF M;São João do Caiuá;4124905;PR;;;;;-22.8535;-52.3411;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003756;MARIA CERNAKI E M EF;São João do Caiuá;4124905;PR;;;;;-22.8535;-52.3411;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003772;CANDIDO RONDON E M MAL EF;São Pedro do Paraná;4125902;PR;;;;;-22.8239;-53.2241;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003799;CECILIA MEIRELES C E EF M;São Pedro do Paraná;4125902;PR;;;;;-22.8239;-53.2241;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003829;JOSE DE ANCHIETA E E C PE EF;São Pedro do Paraná;4125902;PR;;;;;-22.8239;-53.2241;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003837;JOSE MARQUES DE MACEDO E M EF;São Pedro do Paraná;4125902;PR;;;;;-22.8239;-53.2241;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003888;DUILIO T BELTRAO C E DR EF M;Tamboara;4126702;PR;;;;;-23.2036;-52.4743;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003918;TAMBOARA E M EF;Tamboara;4126702;PR;;;;;-23.2036;-52.4743;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003934;DIRCE DIONISIO RODRIGUES E M EF;Terra Rica;4127304;PR;"PARANAVAÍ 
 
TERRA RICA";;;;-22.7111;-52.6188;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003969;JAMES P CLARK C E EM N;Terra Rica;4127304;PR;"PARANAVAÍ 
 
TERRA RICA";;;;-22.7111;-52.6188;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41003977;MONTEIRO LOBATO E E C EF;Terra Rica;4127304;PR;"PARANAVAÍ 
 
TERRA RICA";;;;-22.7111;-52.6188;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004019;PEQUENO PRINCIPE E M EI EF;Terra Rica;4127304;PR;"PARANAVAÍ 
 
TERRA RICA";;;;-22.7111;-52.6188;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004027;RITA DE CASSIA G LEHN E M EI EF;Terra Rica;4127304;PR;"PARANAVAÍ 
 
TERRA RICA";;;;-22.7111;-52.6188;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004035;ROSALINA DE MORAES E M EI EF;Terra Rica;4127304;PR;"PARANAVAÍ 
 
TERRA RICA";;;;-22.7111;-52.6188;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004051;SANTO INACIO DE LOYOLA C E EF M;Terra Rica;4127304;PR;"PARANAVAÍ 
 
TERRA RICA";;;;-22.7330188;-52.6229037;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;True;2024;SIM;SANTO INACIO DE LOYOLA C E CMEF M
41004078;HYRAILDES E PROFA EI EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004086;ANALIA FRANCO E E DO C EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004108;BETANIA C EI EF M;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Privada;Privada;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004132;CARLOS GOMES E M EI EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004167;BOSCO DE ALTONIA C D EI EF M;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004337;JAYME C JUNIOR E M GOV EI EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004388;LUCIA A DE OLIVEIRA SCHOFFEN C E EF M;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004400;MALBA TAHAN C E EM N P;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004434;MATHEUS LEME E M EI EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004477;OURO VERDE E E DO C EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004523;RUBENS TESSARO E M PROF EI EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004531;RUI BARBOSA E M EI EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004540;SAO JOAO E E C EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004558;TELMA AP P BONFIM E M PROFA EI EF;Altônia;4100509;PR;;;;;-23.8759;-53.8958;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004574;CAXIAS E E C DQ DE EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004590;JOAO XXIII C E PAPA E M N PROF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004612;JUCUNDINO FURTADO E E DO C PROF EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004639;LUIZ SIBIRINO DE MOURA E M EI EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004647;MANUEL BANDEIRA E E EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004655;MIRANTE DO PIQUIRI E M EI EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004663;PARIGOT DE SOUZA E M GOV EI EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004671;HELENO LUIZ DO NASCIMENTO E M EI EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004701;SALTINHO DO OESTE E M DE EI EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004728;VINICIUS DE MORAES E E DO C EF;Alto Piquiri;4100707;PR;;;;;-24.0224;-53.44;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41004736;ALICE ZANELLA DE SOUZA E M EF;Brasilândia do Sul;4103370;PR;;;;;-24.1978;-53.5275;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
